term,value,context,context value,level
@topic,Зайæгойтæ,,,
@author,Kazbek Biasti,,,
acacia,акъадзи,,,simple
acorn,гуркъо,,,normal
agaric honey,мæнгæ опёнок,,,hard
alder,фæруæ,,,normal
alga,донгæрдæг,,,simple
aloe,æносæг,,,normal
althaea,гали сифæ,,,hard
anemone,тикисиних,,,hard
angelica,дягил,,,hard
apple,фæткъу,,,simple
apple quince,биа,,,simple
apple tree,фæткъубæласæ,,,normal
apricot,къерами,,,simple
arrowroot,марантæ,,,hard
asarum,бæхи сæфтæг,,,hard
ash tree,кæрзæ,,,normal
aspen,гæди бæласæ,,,normal
aster,астрæ,,,normal
astragalus,букъа,,,normal
aubergine,баклажан,,,simple
azalea,дзалгъæдæ,,,normal
bamboo,хори хъæзæ,,,simple
banana,банан,,,simple
barberry,турту,,,normal
barley,хъæбæрхуар,,,normal
bay,лавр,,,normal
beech,тæрсæ,,,normal
beet,къумбул,,,simple
beetroot,къомбохæг,,,hard
begonia,бегони,,,hard
bellflower,мурæсæр,,,normal
bermuda grass,астум,,,hard
bindweed,фæлерæ,,,normal
birch,бæрзæ,,,simple
bird cherry,саууес,,,normal
bittercress,сурепкæ,,,hard
black elderberry,фæдæгъдæ,,,hard
black pepper,бурцæ,,,normal
blackberry,саунæмуг,,,normal
blackthorn,кокойнæ синдзæ,,,normal
bladder-wort,цадгæрдæг,,,hard
bluebell,дзæкъолон,,,hard
blueberry,саунæмуг,,,normal
boletus,боровик,,,normal
bovista,парховкæ,,,hard
box tree,сенсерæ,,,simple
briar,уæгъæли,,,simple
brom grass,мæрхæг,,,hard
bromeliad,бромели,,,hard
broom,æрцгъæдæ,,,hard
brown cap boletus,къоппасæр,,,normal
buckthorn,борæгъæдæ,,,hard
buckwheat,сауфагæ,,,normal
bur,монти сæр,,,normal
burnet,сурх къоппа,,,hard
buttercup,бор деденæг,,,normal
cabbage,къабусга,,,simple
cactus,кактус,,,simple
calamus,аир,,,hard
calla,уорсбазур,,,hard
caltrop,дони æхсæрæ,,,hard
camel-thorn,теуай синдзæ,,,normal
camomile,къеренæг,,,simple
caraway,æнгурзелæ,,,normal
carnation,дарийгун,,,normal
carrot,æпхæ,,,simple
caucasian rhododendron,целæ,,,hard
cedar,кедр,,,normal
celandine,хуасгæрдæг,,,normal
celery,маламар,,,normal
champignon field,садзгæ зокъо,,,normal
chanterelles,робасзокъо,,,normal
cherry,адгин бали,,,simple
cherry-plum,æхсинцъæ,,,normal
chervil,гæнгæли,,,hard
chestnut,сабæлотæ,,,simple
chickweed,звездчаткæ,,,hard
chlorophytum,хлорофитум,,,hard
chrysanthemum,хризантемæ,,,normal
cinquefoil,лапчаткæ,,,hard
clot bur,къæндзæг,,,hard
cloudberry,цъифдзасти лискъæф,,,hard
clover,усес,,,normal
club moss,робасгæрдæг,,,hard
cocksfoot,ежа,,,hard
coconut,кокос,,,simple
colclicum magnificent,мæнггъæдиндзæ,,,hard
coltsfoot,хъумбула,,,normal
columbine,колумбини,,,hard
common buckthorn,мæнгæ муркъæ,,,hard
cone,гуркъо,,,simple
coriander,кориандр,,,normal
corn,нартихуар,,,simple
corn cockle,сау къоппа,,,hard
cornel,цумæ,,,simple
cornflower,æрвдеденæг,,,normal
cotton grass,пушицæ,,,hard
cotton plant,бæмпæгдар,,,normal
couch grass,æхснадгæрдæг,,,normal
cow parsnip,зæнкæ,,,hard
cowberry,скъелду,,,normal
cowberry caucasian,саугага цъæнодæ,,,hard
cranberry,туацъæ,,,normal
crow’s eye,халони цæстæ,,,hard
cucumber,хуæргæнасæ,,,simple
currant,хæлæрдзи,,,simple
cypress,кипарис,,,normal
dahlia,уæдæрттаг,,,hard
dandelion,хъаппæ-хъуппæ,,,hard
daphne,кудзи гага,,,hard
datura,сæрзелæнгæнæг,,,normal
dew plant,росянкæ,,,normal
dock,тауæгтъафæ,,,normal
dogwood,свидинæ,,,hard
duckweed,малгæрдæг,,,normal
egg-pod,кубышкæ,,,hard
elecampane,тоболахъ,,,hard
elm,сибулдзæ,,,normal
equisetum,назгæрдæг,,,normal
erodium,кæсалгласгæрдæг,,,hard
eucalyptus,эвкалипт,,,normal
euonymus,дзæлвæ,,,hard
feather grass,хæмици рехæ,,,normal
fennel,фидхуасæ,,,simple
fern,целгæрдæг,,,simple
fescue grass,типчак,,,hard
field sowthistle,хæрæгсиндзæ,,,hard
fig,легъон,,,normal
flax,листæг гæнæ,,,normal
fly-agaric,сурх зокъо,,,simple
forget-me-not,незабудкæ,,,normal
foxglove,наперстянкæ,,,hard
foxtail,робас-къæдзелæ,,,hard
gagea,хъази гъæдиндзæ,,,hard
garden cress watercress,дзодзæги,,,normal
garlic,бодæн,,,simple
gentian,гречавкæ,,,hard
geranium,соргæнæн,,,normal
ginseng,хуасгæрдæг,,,hard
gledichia,сæгъи сиуæ,,,hard
globe-flower,купалницæ,,,hard
gooseberry,уæркъин,,,simple
grape,сæнæфсерæ,,,simple
grassy elderberry,уанцъили,,,hard
haircap,гæггоги гæнæ,,,hard
haricot,хъæдорæ,,,simple
hawthorn,дорвæткъу,,,hard
hazel,æхсæрбун,,,normal
heather,вереск,,,normal
hellebore,кæндус,,,hard
hemlock,такъундела,,,hard
hemp,гæнæ,,,normal
henbane,къосбун,,,hard
herd’s grass,тикиси думæг,,,normal
highlander alpine,сагалæг,,,hard
holly,падуб,,,hard
honey agaric,опёнок,,,hard
honey-suckle,сæгъисифæ,,,normal
hop,хумæллæг,,,normal
hornbeam,фатгъæдæ,,,normal
horse radish,хъутургъан,,,normal
iris,ирис,,,normal
ivy,дзæгъæлдзо,,,normal
jasmine,саггъæдæ,,,normal
juniper,цихцили,,,normal
labrador tea,багулник,,,normal
larch,сифнæзи,,,normal
lemon,лимон,,,simple
lentil,листæг хъæдорæ,,,normal
leucanthemum,хордеденæг,,,hard
liana,лианæ,,,normal
lichen,гъунагæрдæг,,,hard
licorice,гъæдорæ,,,hard
lilac,сирен,,,simple
lily,хъопбæгъ,,,hard
lily of the valley,гигина,,,normal
linden,сосгъæдæ,,,normal
lotus,лотос,,,normal
lungwort,рæугити кæрдæг,,,hard
luzula,лузуллæ,,,hard
lychnis,кусойнæ,,,hard
madder,беу,,,hard
magnolia,магноли,,,normal
mallow,къерегæрдæг,,,hard
maple,тæгæр,,,normal
marigold,бархæттæ,,,hard
marrow,кабачок,,,simple
marsh marigold,калужницæ,,,hard
meadow geranium,хелаггæрдæг,,,hard
meadow grass,æфсергæрдæг,,,normal
meadowrue,хуасгæрдæг,,,hard
medlar,могæ,,,normal
melicot,донник,,,hard
melon,фиунасæ,,,simple
milfoil,æрдзтъафуг,,,normal
millet,магар,,,normal
mimosa,мимозæ,,,normal
mistletoe,карки къах,,,hard
monkey-bread,баобаб,,,normal
moss,гъуна,,,simple
mountain ash,тæкъузгæ,,,normal
movel,æнхъирттæ зокъо,,,normal
mulberry,тута бæласæ,,,normal
mullein,галæвзаг,,,hard
mushrooms,зокъо,,,simple
mustard,хъинцъу,,,normal
narcissus,нарцисс,,,simple
nettle,пуруса,,,simple
oak,толдзæ,,,simple
oats,зæтхæ,,,normal
oleander,олеандр,,,hard
olive,маслинæ,,,normal
onion,гъæдиндзæ,,,simple
orange,апелсин,,,simple
orange cap boletus,сурхкъоппа,,,normal
orchid,орхидейæ,,,normal
orchis,цъæрнасифæ,,,hard
oregam,цайгæрдæг,,,normal
palm,палмæ,,,simple
palmcrist,сойгæрдæг,,,hard
parsley,басгæрдæг,,,simple
pasqueflower,игон прострел,,,hard
patsy,монт,,,simple
peach,алтъами,,,simple
pear,кæрдту,,,simple
peas,церцу,,,simple
peas mouse,мисти хъæдорæ,,,hard
peony,пион,,,normal
pepper,цивзæ,,,simple
pepper-mint,бетъина,,,normal
persimmon,хурма,,,simple
pine,нæзи,,,simple
plantain,ногъай сифæ,,,simple
plum,æхсинцъæ,,,simple
pomegranate,гранат,,,simple
poplar,гæди,,,simple
poppy,зирзирагæ,,,normal
potato,картоф,,,simple
primrose,фиццагæлой,,,hard
puffball,уаруни зокъо,,,hard
pumpkin,насæ,,,simple
purslane,портулак,,,hard
pussy-willow,хæрес,,,simple
quinoa,фотæг,,,normal
radish,мæйболгæ,,,simple
raspberry,нинæгъ,,,simple
reed,цъизгæрдæг,,,normal
reed mace,хъæзæ,,,simple
rhubarb,нæл тауæгтъафæ,,,hard
rice,пириндз,,,simple
rose,уарди,,,simple
russule,цъæхгуделæ,,,hard
rutabaga,къумбул,,,hard
rye,хлепа,,,normal
saffron milk cap,бордун зокъо,,,hard
